name, rmse, si_rmse, angular_error, norm_rmse
approaching_storm_4k.exr, 0.6529400502307081, 0.13754735212557384, 1.951187724815622, 0.14392161081789837
arboretum_4k.exr, 0.5321470213948698, 0.1555919740145647, 0.9178043883904404, 0.18044288864450167
aristea_wreck_4k.exr, 0.14454909347490302, 0.09481119695136368, 0.6908991632751975, 0.15400263098663686
aristea_wreck_puresky_4k.exr, 0.22175564343954274, 0.07319937290433243, 0.7452296078322932, 0.11818960818757487
art_studio_4k.exr, 0.5265797199669182, 0.09519434733906258, 0.7221588783375559, 0.17906963712870627
artist_workshop_4k.exr, 0.07656591719732211, 0.05802360952966094, 0.9268124372017649, 0.12311027076651944
autoshop_01_4k.exr, 0.14504980112110175, 0.08004081654104993, 0.35283876353396487, 0.13459552169466255
autumn_crossing_4k.exr, 0.24762187259142227, 0.13566934771571657, 1.2576774119025087, 0.2387764577814405
autumn_forest_01_4k.exr, 0.6128871918733556, 0.1798134693191476, 5.453829347235829, 0.26185549116482404
autumn_forest_02_4k.exr, 0.41449901347688084, 0.22071207500753368, 1.8688023219113499, 0.38737695841479797
autumn_forest_03_4k.exr, 0.17262800788805946, 0.1576555235903157, 0.6796144637989444, 0.25901005444954517
autumn_forest_04_4k.exr, 0.6964175982106469, 0.1438750359765123, 1.432348925789379, 0.19610967958729106
autumn_ground_4k.exr, 0.5471087977677046, 0.17364258877441674, 2.369065589377228, 0.2687488655612025
autumn_hockey_4k.exr, 0.2721532719256663, 0.19226230976449307, 2.811138198091797, 0.38685827620183844
autumn_meadow_4k.exr, 1.1428592514575022, 0.18495656543688455, 2.842622383635008, 0.24015310649559143
autumn_road_4k.exr, 0.2536234070360009, 0.1085828708065833, 1.5990008533674926, 0.17774251596605214
aviation_museum_4k.exr, 0.7290382311893809, 0.14599376079339518, 0.9594499988436198, 0.22022184406070544
aviation_museum_hill_4k.exr, 0.3408784681582193, 0.11113490776295155, 1.3667691501762749, 0.1607540833194775
balcony_4k.exr, 0.16075645559578022, 0.15963615762338462, 5.609086621368457, 0.12875456586995127
ballroom_4k.exr, 0.30981914445770153, 0.13034517064939685, 3.375143580064838, 0.31763600739824055
beach_parking_4k.exr, 0.13944722272153148, 0.13941878151169534, 2.812216511395193, 0.2422520050219391
belfast_farmhouse_4k.exr, 0.1992891942076782, 0.09032584278870143, 1.7715282458184716, 0.1571168462794574
belfast_open_field_4k.exr, 0.17043608142417427, 0.06502331757685131, 0.5165273659988489, 0.11222530455706284
belfast_sunset_puresky_4k.exr, 0.19668855298280433, 0.07743905894070623, 0.9111571374962572, 0.11670211844691002
bell_park_dawn_4k.exr, 1.238495483004127, 0.13189275868410674, 1.625490873217499, 0.12871882352926511
bell_park_pier_4k.exr, 0.45967056241861765, 0.08534424205999581, 0.8433841426708563, 0.10736943274658584
belvedere_4k.exr, 0.3058025801767326, 0.07554925158129423, 0.5441041650262961, 0.10265063549626458
bergen_4k.exr, 0.24365423571951933, 0.10609532508346475, 3.19166959149872, 0.139661873646331
bethnal_green_entrance_4k.exr, 0.27950294091935685, 0.21137627261864889, 0.8648454471034366, 0.29518569187992993
between_bridges_4k.exr, 0.777027843956187, 0.29054267180830345, 1.2206068482069732, 0.23831475101048458
binnenalster_4k.exr, 0.2606893776161423, 0.23590696445141685, 1.2888671125712163, 0.24715600160407566
birbeck_street_underpass_4k.exr, 0.6468856551188784, 0.19022720835627774, 3.190862592710137, 0.21565043663753172
bismarckturm_hillside_4k.exr, 0.5262263993128837, 0.13542605053669737, 3.200664348715355, 0.12025369297873406
blau_river_4k.exr, 0.4050851257959784, 0.10051557840762375, 1.717674402007785, 0.09276985773145796
blaubeuren_church_square_4k.exr, 0.3074334199719719, 0.12891460915518693, 1.4396152523653902, 0.23337067215973217
blaubeuren_hillside_4k.exr, 0.25722966337660935, 0.08927153123682359, 1.6895504190307662, 0.13496345300539264
blinds_4k.exr, 0.22604026049092418, 0.09526181651788337, 3.3145681368794535, 0.10246274906835551
blocky_photo_studio_4k.exr, 0.15997068670174192, 0.14017654173075655, 0.7955073177620507, 0.21089766555421552
blue_grotto_4k.exr, 0.7090648521866756, 0.32453196268101475, 4.011944427515774, 0.5035020942515861
blue_lagoon_4k.exr, 0.22243385735359053, 0.06345785105623208, 0.5466381884349703, 0.11476857670168814
blue_lagoon_night_4k.exr, 0.2250032833318758, 0.11904523447909776, 0.9943525047742651, 0.17127002775150202
brick_factory_01_4k.exr, 0.15086569028803876, 0.11766170446686824, 1.3122866888540108, 0.20418616888235255
brick_factory_02_4k.exr, 0.21185547776541766, 0.12084605659224174, 1.474167564956259, 0.22636424825824472
brown_photostudio_02_4k.exr, 0.5415558116048768, 0.11048770932894808, 1.0521594419792422, 0.19502929520264656
brown_photostudio_03_4k.exr, 0.15888714671203064, 0.14477709270633074, 0.7153932225584195, 0.27737263278379487
brown_photostudio_04_4k.exr, 0.14017564234171281, 0.07353081694849628, 0.37854443145072797, 0.12505922947871884
brown_photostudio_05_4k.exr, 0.3008979471649675, 0.12267205570637849, 1.0017591750599355, 0.21988727384559384
brown_photostudio_06_4k.exr, 0.3529237664868733, 0.15371845346081056, 0.9428924372446541, 0.3222438783535067
brown_photostudio_07_4k.exr, 0.6877801955125366, 0.16070932903524718, 1.3518836947546482, 0.32082466344539373
bush_restaurant_4k.exr, 0.4174935268607726, 0.12877556887595074, 2.580404115391738, 0.2302722838968005
cabin_4k.exr, 0.5933198045354793, 0.15528985784399926, 4.7823360382741695, 0.21969419300736578
canary_wharf_4k.exr, 0.23030949672764317, 0.08707111736712345, 0.966530914914255, 0.11565776469193274
carpentry_shop_01_4k.exr, 0.1814283231454308, 0.10036298367865981, 1.147591488169655, 0.15664155599013757
carpentry_shop_02_4k.exr, 0.32127675700973257, 0.30825243247634637, 2.1368572926185045, 0.31254545119621446
castel_st_angelo_roof_4k.exr, 0.13878707161867898, 0.12025510718499617, 0.3480787374191044, 0.3762395478820588
cave_wall_4k.exr, 0.1818433222462021, 0.1702090849565875, 1.401536261066648, 0.31348206135088563
cayley_interior_4k.exr, 0.7768101308209059, 0.4318320254469654, 4.837922714228549, 0.48922898308144147
champagne_castle_1_4k.exr, 0.37105041752759266, 0.16495630959645616, 1.769632032496159, 0.15546199711548517
chapmans_drive_4k.exr, 0.3492300483046187, 0.11950540321121392, 1.4842208822767953, 0.20171673609689583
childrens_hospital_4k.exr, 0.12817385564558895, 0.059540996210032615, 2.3189196483796004, 0.08950565085124526
chinese_garden_4k.exr, 0.20450589388808033, 0.12089229515599037, 2.5917943958592247, 0.17345872597526088
christmas_photo_studio_01_4k.exr, 0.18004495378227653, 0.14124241340352223, 2.737795679304302, 0.1663002699913524
